GAME,Hitter,PA,AB,H,1B,2B,3B,HR,RBI,BB,K,TB,GDP,HBP,SH,SF,IBB,RBOE,CS,SB
SDN201207220,"Adam Ottavino",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SDN201207220,"Carlos Gonzalez",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SDN201207220,"Christian Friedrich",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201207220,"DJ LeMahieu",3,3,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
SDN201207220,"Eric Young",4,4,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
SDN201207220,"Jordan Pacheco",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201207220,"Josh Rutledge",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SDN201207220,"Marco Scutaro",4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
SDN201207220,"Michael Cuddyer",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SDN201207220,"Tyler Colvin",4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SDN201209140,"Carlos Gonzalez",5,5,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
SDN201209140,"Charlie Blackmon",1,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
SDN201209140,"Chris Nelson",4,4,3,1,1,0,1,2,0,0,7,0,0,0,0,0,0,0,0
SDN201209140,"Dexter Fowler",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SDN201209140,"DJ LeMahieu",3,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
SDN201209140,"Jonathan Herrera",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201209140,"Jordan Pacheco",5,5,1,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0
SDN201209140,"Josh Rutledge",5,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SDN201209140,"Tyler Chatwood",2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SDN201209140,"Tyler Colvin",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SDN201209140,"Wilin Rosario",5,5,2,1,1,0,0,2,0,1,3,0,0,0,0,0,0,0,1
SDN201209150,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201209150,"Carlos Torres",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201209150,"Charlie Blackmon",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
SDN201209150,"Chris Nelson",4,4,2,1,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0
SDN201209150,"Dexter Fowler",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201209150,"DJ LeMahieu",3,2,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0
SDN201209150,"Drew Pomeranz",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SDN201209150,"Jason Giambi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201209150,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201209150,"Josh Rutledge",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201209150,"Tyler Colvin",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
SDN201209150,"Wilin Rosario",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
SDN201209160,"Alex White",2,2,1,0,0,0,1,3,0,1,4,0,0,0,0,0,0,0,0
SDN201209160,"Andrew Brown",5,3,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
SDN201209160,"Carlos Gonzalez",3,3,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
SDN201209160,"Charlie Blackmon",3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SDN201209160,"Chris Nelson",5,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SDN201209160,"Dexter Fowler",5,4,1,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0
SDN201209160,"DJ LeMahieu",4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
SDN201209160,"Jason Giambi",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201209160,"Jordan Pacheco",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201209160,"Josh Rutledge",5,4,1,0,0,0,1,4,1,2,4,0,0,0,0,0,0,0,0
SDN201209160,"Matt McBride",4,4,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0
SDN201209160,"Rob Scahill",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SDN201209160,"Tyler Colvin",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201209160,"Wilin Rosario",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201304120,"Carlos Gonzalez",5,3,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0
SDN201304120,"Chris Nelson",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201304120,"Dexter Fowler",5,4,2,0,0,0,2,2,1,1,8,0,0,0,0,0,0,0,0
SDN201304120,"Eric Young",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201304120,"Jon Garland",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201304120,"Josh Rutledge",5,4,1,0,0,0,1,1,1,1,4,0,0,0,0,0,0,1,0
SDN201304120,"Michael Cuddyer",5,4,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
SDN201304120,"Reid Brignac",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304120,"Todd Helton",4,4,3,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
SDN201304120,"Troy Tulowitzki",5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
SDN201304120,"Wilin Rosario",4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
SDN201304130,"Carlos Gonzalez",5,4,3,2,1,0,0,1,1,1,4,0,0,0,0,0,0,0,2
SDN201304130,"Dexter Fowler",6,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
SDN201304130,"Edgmer Escalona",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304130,"Jhoulis Chacin",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SDN201304130,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304130,"Josh Rutledge",6,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SDN201304130,"Michael Cuddyer",5,4,1,0,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0
SDN201304130,"Reid Brignac",5,4,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
SDN201304130,"Todd Helton",5,4,2,1,1,0,0,1,1,1,3,0,0,0,0,0,1,0,0
SDN201304130,"Troy Tulowitzki",5,4,2,1,1,0,0,2,0,0,3,0,0,0,1,0,0,0,1
SDN201304130,"Wilin Rosario",5,5,4,3,0,0,1,3,0,1,7,0,0,0,0,0,0,0,0
SDN201304140,"Chris Nelson",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SDN201304140,"Dexter Fowler",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
SDN201304140,"Eric Young",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304140,"Jordan Pacheco",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304140,"Jorge de la Rosa",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201304140,"Josh Rutledge",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201304140,"Michael Cuddyer",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SDN201304140,"Reid Brignac",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201304140,"Todd Helton",1,1,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0
SDN201304140,"Troy Tulowitzki",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
SDN201304140,"Yorvit Torrealba",4,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SDN201307080,"Charlie Blackmon",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SDN201307080,"DJ LeMahieu",5,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SDN201307080,"Jonathan Herrera",4,3,2,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0
SDN201307080,"Michael Cuddyer",5,5,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
SDN201307080,"Todd Helton",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SDN201307080,"Tyler Chatwood",3,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
SDN201307080,"Tyler Colvin",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
SDN201307080,"Wilin Rosario",4,4,2,1,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0
SDN201307090,"Charlie Blackmon",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201307090,"DJ LeMahieu",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SDN201307090,"Jhoulis Chacin",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201307090,"Jonathan Herrera",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201307090,"Jordan Pacheco",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SDN201307090,"Josh Rutledge",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
SDN201307090,"Michael Cuddyer",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SDN201307090,"Tyler Colvin",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201307090,"Wilin Rosario",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SDN201307100,"Carlos Gonzalez",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SDN201307100,"Charlie Blackmon",5,5,2,1,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0
SDN201307100,"DJ LeMahieu",5,4,2,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
SDN201307100,"Jonathan Herrera",5,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
SDN201307100,"Jorge de la Rosa",3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
SDN201307100,"Michael Cuddyer",5,2,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
SDN201307100,"Todd Helton",5,4,2,2,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0
SDN201307100,"Yorvit Torrealba",5,5,2,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
SDN201309060,"Charlie Blackmon",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309060,"Dexter Fowler",3,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
SDN201309060,"DJ LeMahieu",4,4,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
SDN201309060,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309060,"Josh Rutledge",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309060,"Juan Nicasio",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201309060,"Michael Cuddyer",4,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
SDN201309060,"Ryan Wheeler",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309060,"Todd Helton",4,3,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0
SDN201309060,"Troy Tulowitzki",4,3,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0
SDN201309060,"Wilin Rosario",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SDN201309070,"Charlie Blackmon",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SDN201309070,"DJ LeMahieu",4,4,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1
SDN201309070,"Michael Cuddyer",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SDN201309070,"Ryan Wheeler",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN201309070,"Todd Helton",4,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SDN201309070,"Troy Tulowitzki",4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
SDN201309070,"Tyler Chatwood",2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SDN201309070,"Yorvit Torrealba",3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SDN201309080,"Charlie Blackmon",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SDN201309080,"Charlie Culberson",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309080,"Jordan Pacheco",4,4,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0
SDN201309080,"Josh Rutledge",4,3,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
SDN201309080,"Michael Cuddyer",4,3,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0
SDN201309080,"Roy Oswalt",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SDN201309080,"Todd Helton",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SDN201309080,"Troy Tulowitzki",4,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
SFN201004300,"Aaron Cook",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SFN201004300,"Carlos Gonzalez",4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
SFN201004300,"Clint Barmes",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201004300,"Dexter Fowler",4,3,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1
SFN201004300,"Eric Young",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SFN201004300,"Melvin Mora",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SFN201004300,"Miguel Olivo",4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SFN201004300,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201004300,"Seth Smith",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201004300,"Todd Helton",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
SFN201004300,"Troy Tulowitzki",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Carlos Gonzalez",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
SFN201005010,"Dexter Fowler",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SFN201005010,"Eric Young",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Esmil Rogers",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201005010,"Ian Stewart",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SFN201005010,"Jason Giambi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Melvin Mora",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Miguel Olivo",3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SFN201005010,"Ryan Spilborghs",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Seth Smith",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201005010,"Todd Helton",4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
SFN201005010,"Troy Tulowitzki",4,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
SFN201005020,"Carlos Gonzalez",5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
SFN201005020,"Clint Barmes",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SFN201005020,"Dexter Fowler",5,5,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1
SFN201005020,"Eric Young",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFN201005020,"Ian Stewart",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201005020,"Jason Giambi",4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
SFN201005020,"Jhoulis Chacin",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201005020,"Melvin Mora",4,3,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1
SFN201005020,"Paul Phillips",4,3,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
SFN201005020,"Ryan Spilborghs",4,2,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1
SFN201005020,"Troy Tulowitzki",5,5,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
SFN201005310,"Brad Hawpe",4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
SFN201005310,"Carlos Gonzalez",5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SFN201005310,"Clint Barmes",4,4,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2
SFN201005310,"Ian Stewart",4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
SFN201005310,"Miguel Olivo",4,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
SFN201005310,"Seth Smith",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SFN201005310,"Todd Helton",5,5,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0
SFN201005310,"Troy Tulowitzki",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SFN201005310,"Ubaldo Jimenez",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201006010,"Brad Hawpe",5,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
SFN201006010,"Carlos Gonzalez",6,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SFN201006010,"Clint Barmes",5,4,2,1,1,0,0,2,0,1,3,1,0,0,1,0,0,0,0
SFN201006010,"Ian Stewart",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFN201006010,"Jason Giambi",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201006010,"Jason Hammel",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SFN201006010,"Jonathan Herrera",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201006010,"Melvin Mora",5,4,2,1,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0
SFN201006010,"Miguel Olivo",5,3,2,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
SFN201006010,"Ryan Spilborghs",5,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SFN201006010,"Seth Smith",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201006010,"Todd Helton",4,3,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
SFN201006010,"Troy Tulowitzki",5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201006020,"Brad Hawpe",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SFN201006020,"Carlos Gonzalez",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SFN201006020,"Chris Iannetta",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201006020,"Ian Stewart",3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SFN201006020,"Jeff Francis",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SFN201006020,"Jonathan Herrera",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFN201006020,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201006020,"Seth Smith",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201006020,"Todd Helton",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201006020,"Troy Tulowitzki",4,4,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
SFN201008300,"Carlos Gonzalez",4,4,1,0,0,1,0,1,0,2,3,0,0,0,0,0,0,1,0
SFN201008300,"Clint Barmes",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201008300,"Dexter Fowler",4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
SFN201008300,"Eric Young",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201008300,"Jason Giambi",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201008300,"Jorge de la Rosa",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SFN201008300,"Melvin Mora",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201008300,"Miguel Olivo",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SFN201008300,"Ryan Spilborghs",4,4,2,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0
SFN201008300,"Todd Helton",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SFN201008310,"Carlos Gonzalez",4,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
SFN201008310,"Clint Barmes",4,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
SFN201008310,"Dexter Fowler",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201008310,"Eric Young",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201008310,"Esmil Rogers",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SFN201008310,"Jason Giambi",4,3,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0
SFN201008310,"Melvin Mora",4,3,2,1,0,0,1,1,1,0,5,0,0,0,0,0,0,1,0
SFN201008310,"Miguel Olivo",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SFN201008310,"Ryan Spilborghs",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFN201009010,"Carlos Gonzalez",4,4,3,2,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
SFN201009010,"Dexter Fowler",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SFN201009010,"Eric Young",4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
SFN201009010,"Melvin Mora",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201009010,"Miguel Olivo",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201009010,"Seth Smith",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201009010,"Todd Helton",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SFN201009010,"Troy Tulowitzki",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201009010,"Ubaldo Jimenez",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
SFN201105060,"Alfredo Amezaga",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201105060,"Carlos Gonzalez",4,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
SFN201105060,"Chris Iannetta",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SFN201105060,"Dexter Fowler",5,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
SFN201105060,"Ian Stewart",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SFN201105060,"Jonathan Herrera",5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
SFN201105060,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201105060,"Seth Smith",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201105060,"Todd Helton",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SFN201105060,"Troy Tulowitzki",4,3,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0
SFN201105060,"Ubaldo Jimenez",2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SFN201105070,"Alfredo Amezaga",4,4,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0
SFN201105070,"Carlos Gonzalez",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201105070,"Chris Iannetta",4,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
SFN201105070,"Clayton Mortensen",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SFN201105070,"Dexter Fowler",5,5,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
SFN201105070,"Ian Stewart",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SFN201105070,"Jason Giambi",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFN201105070,"Jonathan Herrera",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201105070,"Jose Lopez",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SFN201105070,"Ryan Spilborghs",3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
SFN201105070,"Seth Smith",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201105070,"Todd Helton",4,4,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
SFN201105070,"Troy Tulowitzki",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
SFN201105080,"Alfredo Amezaga",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN201105080,"Carlos Gonzalez",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
