GAME,Hitter,PA,AB,H,1B,2B,3B,HR,RBI,BB,K,TB,GDP,HBP,SH,SF,IBB,RBOE,CS,SB
COL201209120,"Jordan Pacheco",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209120,"Josh Rutledge",5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209120,"Matt McBride",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209120,"Tyler Colvin",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201209120,"Wilin Rosario",5,4,2,1,0,0,1,2,1,1,5,0,0,0,0,0,0,0,2
COL201209210,"Alex White",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209210,"Andrew Brown",4,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
COL201209210,"Charlie Blackmon",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209210,"Chris Nelson",4,3,2,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0
COL201209210,"Dexter Fowler",5,5,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
COL201209210,"Drew Pomeranz",1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201209210,"Jonathan Herrera",4,4,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
COL201209210,"Jordan Pacheco",5,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
COL201209210,"Josh Rutledge",5,4,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0
COL201209210,"Matt McBride",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201209210,"Tyler Colvin",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209210,"Wilin Rosario",5,5,3,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
COL201209220,"Andrew Brown",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
COL201209220,"Carlos Gonzalez",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209220,"Chris Nelson",4,4,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0
COL201209220,"Dexter Fowler",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209220,"DJ LeMahieu",4,4,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201209220,"Jhoulis Chacin",2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201209220,"Jordan Pacheco",4,4,3,2,1,0,0,2,0,1,4,0,0,0,0,0,0,0,0
COL201209220,"Josh Rutledge",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209220,"Matt McBride",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201209220,"Tyler Colvin",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209220,"Wilin Rosario",4,4,3,2,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0
COL201209230,"Andrew Brown",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201209230,"Carlos Gonzalez",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209230,"Charlie Blackmon",5,4,2,2,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0
COL201209230,"Chris Nelson",5,5,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201209230,"DJ LeMahieu",5,5,3,2,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
COL201209230,"Jeff Francis",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201209230,"Jonathan Herrera",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209230,"Jordan Pacheco",5,5,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201209230,"Josh Rutledge",5,3,2,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0
COL201209230,"Matt McBride",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201209230,"Rob Scahill",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209230,"Tyler Colvin",5,5,1,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0
COL201209230,"Wilin Rosario",5,4,3,2,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0
COL201209240,"Andrew Brown",4,4,2,0,1,0,1,2,0,1,6,0,0,0,0,0,0,0,0
COL201209240,"Charlie Blackmon",4,3,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
COL201209240,"Chris Nelson",4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
COL201209240,"DJ LeMahieu",4,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
COL201209240,"Jordan Pacheco",4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
COL201209240,"Josh Outman",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209240,"Josh Rutledge",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209240,"Matt McBride",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209240,"Tyler Chatwood",2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
COL201209240,"Tyler Colvin",4,4,2,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
COL201209250,"Andrew Brown",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201209250,"Carlos Torres",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209250,"Charlie Blackmon",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209250,"Chris Nelson",4,4,3,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
COL201209250,"DJ LeMahieu",3,3,3,1,1,1,0,1,0,0,6,0,0,0,0,0,0,0,0
COL201209250,"Jordan Pacheco",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209250,"Jorge de la Rosa",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201209250,"Josh Rutledge",4,3,1,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0
COL201209250,"Matt McBride",3,3,1,0,0,0,1,3,0,0,4,1,0,0,0,0,0,0,0
COL201209250,"Tyler Colvin",4,4,2,1,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0
COL201209250,"Wilin Rosario",4,4,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
COL201209260,"Alex White",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201209260,"Andrew Brown",4,3,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
COL201209260,"Charlie Blackmon",4,3,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0
COL201209260,"Chris Nelson",4,4,2,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0
COL201209260,"DJ LeMahieu",4,3,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1
COL201209260,"Drew Pomeranz",2,2,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201209260,"Jordan Pacheco",4,4,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
COL201209260,"Josh Rutledge",5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209260,"Rob Scahill",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201209260,"Tyler Colvin",4,3,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201209260,"Wilin Rosario",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201209270,"Charlie Blackmon",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COL201209270,"Chris Nelson",4,3,2,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0
COL201209270,"DJ LeMahieu",3,3,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0
COL201209270,"Jhoulis Chacin",2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201209270,"Jordan Pacheco",4,4,2,1,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0
COL201209270,"Josh Outman",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201209270,"Josh Rutledge",4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
COL201209270,"Matt McBride",3,2,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
COL201209270,"Tyler Colvin",4,4,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
COL201209270,"Wilin Rosario",4,3,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
COL201304050,"Carlos Gonzalez",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201304050,"Chris Nelson",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304050,"Dexter Fowler",4,4,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
COL201304050,"Jeff Francis",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201304050,"Josh Rutledge",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COL201304050,"Michael Cuddyer",4,4,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
COL201304050,"Reid Brignac",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304050,"Todd Helton",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304050,"Troy Tulowitzki",4,4,2,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0
COL201304050,"Wilin Rosario",3,3,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
COL201304060,"Carlos Gonzalez",4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
COL201304060,"Chris Nelson",4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
COL201304060,"Dexter Fowler",5,4,2,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
COL201304060,"Eric Young",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304060,"Jon Garland",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201304060,"Jonathan Herrera",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304060,"Josh Rutledge",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
COL201304060,"Michael Cuddyer",4,4,3,2,0,0,1,4,0,0,6,0,0,0,0,0,0,0,0
COL201304060,"Todd Helton",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201304060,"Troy Tulowitzki",4,3,2,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
COL201304060,"Wilin Rosario",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201304070,"Carlos Gonzalez",5,4,2,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1
COL201304070,"Chris Nelson",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
COL201304070,"Dexter Fowler",5,5,2,0,1,0,1,2,0,0,6,1,0,0,0,0,0,0,0
COL201304070,"Eric Young",5,5,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201304070,"Jhoulis Chacin",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
COL201304070,"Jonathan Herrera",4,4,3,2,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0
COL201304070,"Jordan Pacheco",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201304070,"Reid Brignac",4,3,1,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0
COL201304070,"Wilin Rosario",4,4,1,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0
COL201304070,"Yorvit Torrealba",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201304161,"Carlos Gonzalez",5,4,2,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,1
COL201304161,"Chris Nelson",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201304161,"Edgmer Escalona",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201304161,"Eric Young",5,5,3,2,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0
COL201304161,"Jonathan Herrera",5,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
COL201304161,"Jordan Pacheco",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304161,"Josh Rutledge",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304161,"Juan Nicasio",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304161,"Michael Cuddyer",4,2,1,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0
COL201304161,"Todd Helton",4,3,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
COL201304161,"Troy Tulowitzki",5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
COL201304161,"Wilin Rosario",4,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
COL201304162,"Carlos Gonzalez",6,4,3,2,1,0,0,1,1,0,4,0,0,0,1,0,0,0,0
COL201304162,"Chris Nelson",5,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
COL201304162,"Dexter Fowler",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304162,"Eric Young",6,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304162,"Jeff Francis",2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
COL201304162,"Jonathan Herrera",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304162,"Jordan Pacheco",6,5,3,3,0,0,0,2,1,1,3,0,0,0,0,0,0,1,0
COL201304162,"Josh Rutledge",6,5,2,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
COL201304162,"Michael Cuddyer",6,5,3,3,0,0,0,1,1,0,3,0,0,0,0,0,1,0,1
COL201304162,"Reid Brignac",3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
COL201304162,"Todd Helton",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304162,"Troy Tulowitzki",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304162,"Wilin Rosario",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304162,"Yorvit Torrealba",5,3,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0
COL201304180,"Carlos Gonzalez",5,5,3,2,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0
COL201304180,"Chris Nelson",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
COL201304180,"Dexter Fowler",5,5,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
COL201304180,"Eric Young",5,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201304180,"Jon Garland",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304180,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304180,"Josh Rutledge",4,2,1,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0
COL201304180,"Reid Brignac",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201304180,"Todd Helton",5,5,2,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1
COL201304180,"Troy Tulowitzki",5,4,2,1,0,0,1,2,1,0,5,0,0,0,0,0,0,0,0
COL201304180,"Wilin Rosario",5,5,1,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0
COL201304190,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201304190,"Chris Nelson",3,3,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0
COL201304190,"Dexter Fowler",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304190,"Jhoulis Chacin",2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201304190,"Josh Rutledge",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201304190,"Michael Cuddyer",3,3,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201304190,"Reid Brignac",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304190,"Todd Helton",3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201304190,"Troy Tulowitzki",3,2,1,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0
COL201304190,"Wilin Rosario",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304200,"Carlos Gonzalez",4,3,1,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,1
COL201304200,"Chris Nelson",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304200,"Dexter Fowler",4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
COL201304200,"Eric Young",4,4,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201304200,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304200,"Jorge de la Rosa",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304200,"Josh Rutledge",4,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
COL201304200,"Michael Cuddyer",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
COL201304200,"Reid Brignac",4,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
COL201304200,"Troy Tulowitzki",4,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
COL201304200,"Yorvit Torrealba",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201304210,"Adam Ottavino",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304210,"Carlos Gonzalez",4,4,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
COL201304210,"Chris Nelson",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304210,"Dexter Fowler",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201304210,"Eric Young",5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304210,"Jonathan Herrera",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304210,"Jordan Pacheco",4,4,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201304210,"Josh Rutledge",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304210,"Juan Nicasio",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304210,"Michael Cuddyer",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304210,"Troy Tulowitzki",4,4,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
COL201304210,"Wilin Rosario",4,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201304231,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304231,"Chris Nelson",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
COL201304231,"Dexter Fowler",4,4,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
COL201304231,"Eric Young",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304231,"Jeff Francis",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304231,"Jordan Pacheco",4,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
COL201304231,"Josh Rutledge",4,3,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
COL201304231,"Michael Cuddyer",4,3,1,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0
COL201304231,"Troy Tulowitzki",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201304231,"Wilin Rosario",4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201304232,"Chris Nelson",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304232,"Dexter Fowler",5,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
COL201304232,"Eric Young",5,5,3,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0
COL201304232,"Jon Garland",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304232,"Jonathan Herrera",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304232,"Jordan Pacheco",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201304232,"Josh Rutledge",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304232,"Michael Cuddyer",4,4,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201304232,"Reid Brignac",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304232,"Troy Tulowitzki",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
COL201304232,"Yorvit Torrealba",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201304240,"Carlos Gonzalez",6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
COL201304240,"Chris Nelson",3,3,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
COL201304240,"Dexter Fowler",6,5,2,1,1,0,0,2,1,2,3,0,0,0,0,0,0,0,0
COL201304240,"Eric Young",6,6,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201304240,"Jonathan Herrera",5,4,3,2,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0
COL201304240,"Jordan Pacheco",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201304240,"Josh Rutledge",5,5,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
COL201304240,"Matt Belisle",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201304240,"Michael Cuddyer",6,5,1,0,0,0,1,1,0,2,4,0,0,0,0,1,0,0,0
COL201304240,"Reid Brignac",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COL201304240,"Troy Tulowitzki",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201304240,"Tyler Chatwood",2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201304240,"Wilin Rosario",6,6,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201304240,"Yorvit Torrealba",2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
COL201305030,"Adam Ottavino",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305030,"Carlos Gonzalez",5,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201305030,"Dexter Fowler",3,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
COL201305030,"Eric Young",3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
COL201305030,"Jeff Francis",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201305030,"Jonathan Herrera",5,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
COL201305030,"Jordan Pacheco",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201305030,"Josh Rutledge",5,5,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
COL201305030,"Michael Cuddyer",5,4,1,0,0,0,1,2,1,3,4,0,0,0,0,0,0,0,0
COL201305030,"Reid Brignac",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201305030,"Troy Tulowitzki",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COL201305030,"Wilin Rosario",5,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201305040,"Carlos Gonzalez",5,4,2,1,0,0,1,1,1,1,5,0,0,0,0,0,0,0,0
COL201305040,"Edgmer Escalona",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305040,"Eric Young",5,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201305040,"Jon Garland",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201305040,"Jonathan Herrera",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305040,"Jordan Pacheco",4,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201305040,"Josh Rutledge",5,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201305040,"Michael Cuddyer",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
COL201305040,"Troy Tulowitzki",4,3,3,2,1,0,0,3,0,0,4,0,1,0,0,0,0,0,0
COL201305040,"Wilin Rosario",4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
COL201305050,"Carlos Gonzalez",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201305050,"Dexter Fowler",5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
COL201305050,"Eric Young",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201305050,"Jhoulis Chacin",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305050,"Josh Rutledge",4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
COL201305050,"Michael Cuddyer",4,4,3,2,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0
COL201305050,"Reid Brignac",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201305050,"Todd Helton",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201305050,"Troy Tulowitzki",4,4,2,1,0,0,1,1,0,1,5,1,0,0,0,0,0,0,1
COL201305050,"Wilin Rosario",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201305070,"Carlos Gonzalez",4,4,1,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0
COL201305070,"Dexter Fowler",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201305070,"Eric Young",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305070,"Jonathan Herrera",3,3,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201305070,"Jorge de la Rosa",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201305070,"Josh Rutledge",4,4,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
